Age,Gender,MaritalStatus,IncomeLevel,AmountSpent,ProductCategory,InteractionType,ResolutionStatus,LoginFrequency,ServiceUsage,ChurnStatus
65,1,2,0.0,-0.5231446723408307,0,1,1,43,0,0
65,1,2,0.0,-0.5231446723408307,0,2,0,43,0,0
65,1,2,0.0,-0.9646868019600234,1,1,1,43,0,0
65,1,2,0.0,-0.9646868019600234,1,2,0,43,0,0
65,1,2,0.0,0.9103321783065608,3,1,1,43,0,0
65,1,2,0.0,0.9103321783065608,3,2,0,43,0,0
65,1,2,0.0,-1.7188251295397063,3,1,1,43,0,0
65,1,2,0.0,-1.7188251295397063,3,2,0,43,0,0
65,1,2,0.0,-1.5446643906760047,0,1,1,43,0,0
65,1,2,0.0,-1.5446643906760047,0,2,0,43,0,0
65,1,2,0.0,1.6194650264923784,0,1,1,43,0,0
65,1,2,0.0,1.6194650264923784,0,2,0,43,0,0
65,1,2,0.0,-1.2136473453356995,1,1,1,43,0,0
65,1,2,0.0,-1.2136473453356995,1,2,0,43,0,0
65,1,2,0.0,1.6017419384830116,4,1,1,43,0,0
65,1,2,0.0,1.6017419384830116,4,2,0,43,0,0
21,1,4,0.0,0.23413357240586632,4,2,1,37,0,0
21,1,4,0.0,0.23413357240586632,4,1,0,37,0,0
21,1,4,0.0,0.9916211449636975,4,2,1,37,0,0
21,1,4,0.0,0.9916211449636975,4,1,0,37,0,0
21,1,4,0.0,1.2464428670511327,2,2,1,37,0,0
21,1,4,0.0,1.2464428670511327,2,1,0,37,0,0
21,1,4,0.0,-1.2289980514855452,4,2,1,37,0,0
21,1,4,0.0,-1.2289980514855452,4,1,0,37,0,0
21,1,4,0.0,-0.46481198897141773,1,2,1,37,0,0
21,1,4,0.0,-0.46481198897141773,1,1,0,37,0,0
21,1,4,0.0,1.0657929660422691,3,2,1,37,0,0
21,1,4,0.0,1.0657929660422691,3,1,0,37,0,0
21,1,4,0.0,-1.2558617872477749,3,2,1,37,0,0
21,1,4,0.0,-1.2558617872477749,3,1,0,37,0,0
21,1,4,0.0,1.019601295718643,0,2,1,37,0,0
21,1,4,0.0,1.019601295718643,0,1,0,37,0,0
30,1,3,0.0,-1.4691668267935825,0,3,0,42,0,0
30,1,3,0.0,-1.4691668267935825,0,3,0,42,0,0
30,1,3,0.0,0.7314964516608606,4,3,0,42,0,0
30,1,3,0.0,0.7314964516608606,4,3,0,42,0,0
30,1,3,0.0,-0.5047936008980609,2,3,0,42,0,0
30,1,3,0.0,-0.5047936008980609,2,3,0,42,0,0
30,1,3,0.0,-0.8113192923356577,4,3,0,42,0,0
30,1,3,0.0,-0.8113192923356577,4,3,0,42,0,0
30,1,3,0.0,-0.9026559939272385,0,3,0,42,0,0
30,1,3,0.0,-0.9026559939272385,0,3,0,42,0,0
58,1,1,2.0,-0.9110988823096536,3,3,0,12,1,0
58,1,1,2.0,-0.170636638390742,4,3,0,12,1,0
58,1,1,2.0,0.4830941157815422,1,3,0,12,1,0
32,1,4,2.0,-0.6455316659173262,2,3,1,36,0,0
32,1,4,2.0,-0.6455316659173262,2,3,1,36,0,0
33,2,1,2.0,1.0059949879949162,3,1,0,38,2,0
33,2,1,2.0,1.0059949879949162,3,3,0,38,2,0
33,2,1,2.0,-0.6924210956113999,3,1,0,38,2,0
33,2,1,2.0,-0.6924210956113999,3,3,0,38,2,0
38,1,4,0.0,-0.835740870301321,4,2,0,9,0,0
38,1,4,0.0,-0.07909060898802692,2,2,0,9,0,0
38,1,4,0.0,0.2264582193309434,1,2,0,9,0,0
38,1,4,0.0,-1.1624318075448514,0,2,0,9,0,0
38,1,4,0.0,-0.7868279384329497,2,2,0,9,0,0
41,1,3,0.0,0.8090872936546253,1,2,0,45,1,1
41,1,3,0.0,0.8090872936546253,1,3,0,45,1,1
41,1,3,0.0,0.12011969127474081,4,2,0,45,1,1
41,1,3,0.0,0.12011969127474081,4,3,0,45,1,1
41,1,3,0.0,1.3882973470631141,4,2,0,45,1,1
41,1,3,0.0,1.3882973470631141,4,3,0,45,1,1
41,1,3,0.0,-1.6815647791578086,1,2,0,45,1,1
41,1,3,0.0,-1.6815647791578086,1,3,0,45,1,1
33,1,1,2.0,1.6606328293487826,4,2,1,35,1,0
33,1,1,2.0,1.6606328293487826,4,1,0,35,1,0
31,2,3,2.0,-0.8510915764511666,1,2,0,32,1,0
31,2,3,2.0,-0.8510915764511666,1,3,1,32,1,0
31,2,3,2.0,1.1134499310438348,2,2,0,32,1,0
31,2,3,2.0,1.1134499310438348,2,3,1,32,1,0
31,2,3,2.0,-0.9432655892872843,3,2,0,32,1,0
31,2,3,2.0,-0.9432655892872843,3,3,1,32,1,0
31,2,3,2.0,1.5845072820329578,4,2,0,32,1,0
31,2,3,2.0,1.5845072820329578,4,3,1,32,1,0
31,2,3,2.0,1.4039271569611387,2,2,0,32,1,0
31,2,3,2.0,1.4039271569611387,2,3,1,32,1,0
31,2,3,2.0,1.2079963257394744,4,2,0,32,1,0
31,2,3,2.0,1.2079963257394744,4,3,1,32,1,0
39,2,2,0.0,1.2738648103097205,1,2,0,46,0,0
39,2,2,0.0,1.2738648103097205,1,2,0,46,0,0
39,2,2,0.0,1.4999388463347179,3,2,0,46,0,0
39,2,2,0.0,1.4999388463347179,3,2,0,46,0,0
39,2,2,0.0,-0.16714784153850437,2,2,0,46,0,0
39,2,2,0.0,-0.16714784153850437,2,2,0,46,0,0
39,2,2,0.0,-1.158315027259211,0,2,0,46,0,0
39,2,2,0.0,-1.158315027259211,0,2,0,46,0,0
39,2,2,0.0,-0.7284952550635369,2,2,0,46,0,0
39,2,2,0.0,-0.7284952550635369,2,2,0,46,0,0
39,2,2,0.0,0.3621026409459419,3,2,0,46,0,0
39,2,2,0.0,0.3621026409459419,3,2,0,46,0,0
39,2,2,0.0,-0.06960108154994071,3,2,0,46,0,0
39,2,2,0.0,-0.06960108154994071,3,2,0,46,0,0
39,2,2,0.0,0.34472843262179853,1,2,0,46,0,0
39,2,2,0.0,0.34472843262179853,1,2,0,46,0,0
39,2,2,0.0,-1.2975180216634918,0,2,0,46,0,0
39,2,2,0.0,-1.2975180216634918,0,2,0,46,0,0
66,1,2,1.0,-0.8757922581650089,2,1,1,3,1,1
66,1,2,1.0,-0.8757922581650089,2,1,0,3,1,1
66,1,2,1.0,1.0697004185167753,1,1,1,3,1,1
66,1,2,1.0,1.0697004185167753,1,1,0,3,1,1
66,1,2,1.0,-0.8965157114673004,2,1,1,3,1,1
66,1,2,1.0,-0.8965157114673004,2,1,0,3,1,1
66,1,2,1.0,-0.8879332712107959,2,1,1,3,1,1
66,1,2,1.0,-0.8879332712107959,2,1,0,3,1,1
66,1,2,1.0,1.59936955662349,4,1,1,3,1,1
66,1,2,1.0,1.59936955662349,4,1,0,3,1,1
66,1,2,1.0,1.4948452029304509,2,1,1,3,1,1
66,1,2,1.0,1.4948452029304509,2,1,0,3,1,1
66,1,2,1.0,-0.905935462968342,3,1,1,3,1,1
66,1,2,1.0,-0.905935462968342,3,1,0,3,1,1
66,1,2,1.0,0.9990173942904408,2,1,1,3,1,1
66,1,2,1.0,0.9990173942904408,2,1,0,3,1,1
66,1,2,1.0,1.0383012468466368,1,1,1,3,1,1
66,1,2,1.0,1.0383012468466368,1,1,0,3,1,1
67,1,2,0.0,0.24341377203281828,3,1,1,30,2,0
67,1,2,0.0,0.24341377203281828,3,1,1,30,2,0
67,1,2,0.0,-0.9243563103481566,1,1,1,30,2,0
67,1,2,0.0,-0.9243563103481566,1,1,1,30,2,0
67,1,2,0.0,1.3272434021489559,3,1,1,30,2,0
67,1,2,0.0,1.3272434021489559,3,1,1,30,2,0
67,1,2,0.0,0.18626727959316614,4,1,1,30,2,0
67,1,2,0.0,0.18626727959316614,4,1,1,30,2,0
67,1,2,0.0,0.7818049022701269,4,1,1,30,2,0
67,1,2,0.0,0.7818049022701269,4,1,1,30,2,0
67,1,2,0.0,-1.2536987331993874,3,1,1,30,2,0
67,1,2,0.0,-1.2536987331993874,3,1,1,30,2,0
67,1,2,0.0,-0.08502156363683103,1,1,1,30,2,0
67,1,2,0.0,-0.08502156363683103,1,1,1,30,2,0
67,1,2,0.0,-1.470492569597433,3,1,1,30,2,0
67,1,2,0.0,-1.470492569597433,3,1,1,30,2,0
23,2,3,2.0,-0.8586273776519998,3,3,1,49,0,0
23,2,3,2.0,-0.8586273776519998,3,1,0,49,0,0
23,2,3,2.0,-0.07071749654265673,1,3,1,49,0,0
23,2,3,2.0,-0.07071749654265673,1,1,0,49,0,0
23,2,3,2.0,1.710941279958049,4,3,1,49,0,0
23,2,3,2.0,1.710941279958049,4,1,0,49,0,0
53,2,4,0.0,0.7760832754324573,0,2,1,1,0,1
53,2,4,0.0,0.7760832754324573,0,1,1,1,0,1
53,2,4,0.0,-0.8765597934725012,1,2,1,1,0,1
53,2,4,0.0,-0.8765597934725012,1,1,1,1,0,1
18,2,3,1.0,0.21201460036267972,3,1,1,20,0,0
18,2,3,1.0,0.21201460036267972,3,3,1,20,0,0
18,2,3,1.0,0.4057823775359568,2,1,1,20,0,0
18,2,3,1.0,0.4057823775359568,2,3,1,20,0,0
18,2,3,1.0,-1.6664234008190975,4,1,1,20,0,0
18,2,3,1.0,-1.6664234008190975,4,3,1,20,0,0
18,2,3,1.0,-0.4920246044188712,0,1,1,20,0,0
18,2,3,1.0,-0.4920246044188712,0,3,1,20,0,0
18,2,3,1.0,-0.8727221169350399,1,1,1,20,0,0
18,2,3,1.0,-0.8727221169350399,1,3,1,20,0,0
18,2,3,1.0,0.6589992530713631,0,1,1,20,0,0
18,2,3,1.0,0.6589992530713631,0,3,1,20,0,0
49,2,3,1.0,0.3304243655276242,1,1,0,25,2,1
49,2,3,1.0,0.3304243655276242,1,2,0,25,2,1
49,2,3,1.0,0.7109823261697035,2,1,0,25,2,1
49,2,3,1.0,0.7109823261697035,2,2,0,25,2,1
49,2,3,1.0,-1.3209627365105285,0,1,0,25,2,1
49,2,3,1.0,-1.3209627365105285,0,2,0,25,2,1
23,1,2,2.0,0.058507538864224634,3,1,1,33,2,1
23,1,2,2.0,0.6704425067467024,0,1,1,33,2,1
48,1,4,2.0,-0.21333951186213043,1,1,0,35,2,0
48,1,4,2.0,-0.4629280386712095,3,1,0,35,2,0
48,1,4,2.0,0.5862927266707311,0,1,0,35,2,0
18,1,3,2.0,-0.2874415570036574,2,3,1,44,1,0
18,1,3,2.0,1.509777253458028,0,3,1,44,1,0
18,1,3,2.0,-1.0678854128492121,1,3,1,44,1,0
18,1,3,2.0,-1.5852042100990056,2,3,1,44,1,0
18,1,3,2.0,1.308683002895052,3,3,1,44,1,0
18,1,3,2.0,1.5709707502462757,3,3,1,44,1,0
18,1,3,2.0,-1.0754212140500452,0,3,1,44,1,0
54,2,3,2.0,-1.2397435457904369,0,3,0,39,0,0
54,2,3,2.0,0.7691754576650267,0,3,0,39,0,0
54,2,3,2.0,-0.1353997901831422,2,3,0,39,0,0
54,2,3,2.0,-0.6761633022799727,0,3,0,39,0,0
54,2,3,2.0,-0.48330261228827714,0,3,0,39,0,0
54,2,3,2.0,-0.8241580647518921,2,3,0,39,0,0
54,2,3,2.0,0.6623484980495109,3,3,0,39,0,0
66,2,4,1.0,1.0537217289335268,2,1,1,34,1,0
66,2,4,1.0,-0.6712092107497951,2,1,1,34,1,0
66,2,4,1.0,0.3948275554199307,1,1,1,34,1,0
66,2,4,1.0,0.5513349822113102,3,1,1,34,1,0
66,2,4,1.0,0.6463000325292182,0,1,1,34,1,0
66,2,4,1.0,-1.2823766433247807,1,1,1,34,1,0
47,2,2,1.0,0.409131622514105,1,3,0,18,0,1
47,2,2,1.0,0.409131622514105,1,2,0,18,0,1
47,2,2,1.0,0.14558790829607565,4,3,0,18,0,1
47,2,2,1.0,0.14558790829607565,4,2,0,18,0,1
47,2,2,1.0,-0.26769496681999244,4,3,0,18,0,1
47,2,2,1.0,-0.26769496681999244,4,2,0,18,0,1
47,2,2,1.0,0.005477826710212717,2,3,0,18,0,1
47,2,2,1.0,0.005477826710212717,2,2,0,18,0,1
47,2,2,1.0,0.8822822516145705,4,3,0,18,0,1
47,2,2,1.0,0.8822822516145705,4,2,0,18,0,1
47,2,2,1.0,-0.676302854154062,0,3,0,18,0,1
47,2,2,1.0,-0.676302854154062,0,2,0,18,0,1
47,2,2,1.0,0.6904682006785463,1,3,0,18,0,1
47,2,2,1.0,0.6904682006785463,1,2,0,18,0,1
47,2,2,1.0,-1.3460122979095948,3,3,0,18,0,1
47,2,2,1.0,-1.3460122979095948,3,2,0,18,0,1
21,1,2,2.0,-1.3698756683789002,0,2,1,2,1,0
21,1,2,2.0,-1.3698756683789002,0,3,0,2,1,0
21,1,2,2.0,0.7715478395245485,0,2,1,2,1,0
21,1,2,2.0,0.7715478395245485,0,3,0,2,1,0
21,1,2,2.0,-0.7787339297357585,2,2,1,2,1,0
21,1,2,2.0,-0.7787339297357585,2,3,0,2,1,0
21,1,2,2.0,1.3871111561333533,2,2,1,2,1,0
21,1,2,2.0,1.3871111561333533,2,3,0,2,1,0
21,1,2,2.0,-1.3917155366739076,0,2,1,2,1,0
21,1,2,2.0,-1.3917155366739076,0,3,0,2,1,0
21,1,2,2.0,-1.1117047013133166,4,2,1,2,1,0
21,1,2,2.0,-1.1117047013133166,4,3,0,2,1,0
52,2,4,1.0,-1.5805292223170073,3,3,1,38,0,0
52,2,4,1.0,-1.5805292223170073,3,3,0,38,0,0
52,2,4,1.0,-1.010390040724336,3,3,1,38,0,0
52,2,4,1.0,-1.010390040724336,3,3,0,38,0,0
52,2,4,1.0,1.660144397789469,0,3,1,38,0,0
52,2,4,1.0,1.660144397789469,0,3,0,38,0,0
52,2,4,1.0,0.49300229884189717,1,3,1,38,0,0
52,2,4,1.0,0.49300229884189717,1,3,0,38,0,0
52,2,4,1.0,-0.9491267679990437,4,3,1,38,0,0
52,2,4,1.0,-0.9491267679990437,4,3,0,38,0,0
60,1,1,1.0,1.6525388206515912,4,2,0,17,0,1
60,1,1,1.0,1.249164128595878,2,2,0,17,0,1
60,1,1,1.0,1.4849370198700962,0,2,0,17,0,1
60,1,1,1.0,0.44660130070713705,1,2,0,17,0,1
60,1,1,1.0,-1.4284176795594474,3,2,0,17,0,1
60,1,1,1.0,0.6059695409173511,4,2,0,17,0,1
60,1,1,1.0,0.16868374345788828,4,2,0,17,0,1
60,1,1,1.0,-1.7308265907114038,2,2,0,17,0,1
60,1,1,1.0,1.2936114004933854,1,2,0,17,0,1
31,2,2,1.0,1.3146139575438558,2,1,0,23,0,1
31,2,2,1.0,1.3146139575438558,2,1,0,23,0,1
31,2,2,1.0,0.8482315943367313,4,1,0,23,0,1
31,2,2,1.0,0.8482315943367313,4,1,0,23,0,1
31,2,2,1.0,-0.9381719458830174,4,1,0,23,0,1
31,2,2,1.0,-0.9381719458830174,4,1,0,23,0,1
66,2,3,1.0,-0.963989042589576,3,2,0,33,2,0
66,2,3,1.0,-0.963989042589576,3,1,0,33,2,0
66,2,3,1.0,1.027834856289924,0,2,0,33,2,0
66,2,3,1.0,1.027834856289924,0,1,0,33,2,0
66,2,3,1.0,1.0884003696447686,2,2,0,33,2,0
66,2,3,1.0,1.0884003696447686,2,1,0,33,2,0
66,2,3,1.0,0.44611286914782383,0,2,0,33,2,0
66,2,3,1.0,0.44611286914782383,0,1,0,33,2,0
66,2,3,1.0,-0.1974305982159269,1,2,0,33,2,0
66,2,3,1.0,-0.1974305982159269,1,1,0,33,2,0
66,2,3,1.0,0.43934460325448266,1,2,0,33,2,0
66,2,3,1.0,0.43934460325448266,1,1,0,33,2,0
66,2,3,1.0,1.6722156348982113,2,2,0,33,2,0
66,2,3,1.0,1.6722156348982113,2,1,0,33,2,0
27,1,3,1.0,0.4457639894626,3,2,0,11,2,0
27,1,3,1.0,0.2506704694854723,4,2,0,11,2,0
27,1,3,1.0,-1.1700373846827294,4,2,0,11,2,0
27,1,3,1.0,1.563574500919532,3,2,0,11,2,0
27,1,3,1.0,1.6315362636011208,1,2,0,11,2,0
27,1,3,1.0,-0.6130160792544717,4,2,0,11,2,0
27,1,3,1.0,-1.1505001223101987,3,2,0,11,2,0
27,1,3,1.0,-1.3673637346452892,2,2,0,11,2,0
18,1,4,1.0,1.5936479297858204,1,3,0,23,2,1
18,1,4,1.0,1.5936479297858204,1,3,1,23,2,1
18,1,4,1.0,-0.745939239324725,0,3,0,23,2,1
18,1,4,1.0,-0.745939239324725,0,3,1,23,2,1
28,1,2,1.0,-0.8840955946733344,4,1,0,13,2,0
28,1,2,1.0,-0.9660823207009184,0,1,0,13,2,0
68,2,4,0.0,0.9563842967560975,2,2,1,47,0,0
68,2,4,0.0,-0.6527185874329358,2,2,1,47,0,0
61,1,4,0.0,-0.5003279409271967,0,1,0,11,2,0
61,1,4,0.0,0.9429873168435049,2,1,0,11,2,0
61,1,4,0.0,1.369806723746255,3,1,0,11,2,0
61,1,4,0.0,0.6259254589121505,0,1,0,11,2,0
61,1,4,0.0,1.1917385324080467,4,1,0,11,2,0
61,1,4,0.0,1.0234389722561041,2,1,0,11,2,0
61,1,4,0.0,0.29846698636112773,1,1,0,11,2,0
61,1,4,0.0,-0.12451474400416082,2,1,0,11,2,0
20,2,2,1.0,-1.0073896754314118,4,1,0,38,0,0
20,2,2,1.0,0.5555913143710401,2,1,0,38,0,0
20,2,2,1.0,0.8541625489855351,4,1,0,38,0,0
20,2,2,1.0,-1.2476980026135387,2,1,0,38,0,0
52,2,2,1.0,-1.1250319052888642,4,1,1,27,0,0
52,2,2,1.0,-0.6641618411082753,4,1,1,27,0,0
52,2,2,1.0,0.8003653015240312,3,1,1,27,0,0
52,2,2,1.0,1.5606439115636523,2,1,1,27,0,0
52,2,2,1.0,-0.28213858578825635,1,1,1,27,0,0
52,2,2,1.0,0.016990856322597087,1,1,1,27,0,0
36,2,4,0.0,1.0316027568903403,3,1,1,34,1,0
36,2,4,0.0,-0.13916769078355876,2,1,1,34,1,0
36,2,4,0.0,1.0009013445906494,0,1,1,34,1,0
36,2,4,0.0,0.6845372460297422,1,1,1,34,1,0
36,2,4,0.0,-0.9348924768419141,1,1,1,34,1,0
36,2,4,0.0,1.7017308562681417,1,1,1,34,1,0
36,2,4,0.0,1.4451647357545876,2,1,1,34,1,0
36,2,4,0.0,0.5815479629516879,0,1,1,34,1,0
64,1,2,2.0,0.18229005118161531,2,2,0,22,2,0
64,1,2,2.0,0.18229005118161531,2,1,1,22,2,0
64,1,2,2.0,-0.3897330807112643,2,2,0,22,2,0
64,1,2,2.0,-0.3897330807112643,2,1,1,22,2,0
64,1,2,2.0,1.4437692170136922,2,2,0,22,2,0
64,1,2,2.0,1.4437692170136922,2,1,1,22,2,0
64,1,2,2.0,0.7144013470848964,1,2,0,22,2,0
64,1,2,2.0,0.7144013470848964,1,1,1,22,2,0
64,1,2,2.0,-0.3236552683298839,2,2,0,22,2,0
64,1,2,2.0,-0.3236552683298839,2,1,1,22,2,0
64,1,2,2.0,1.6696339252275554,2,2,0,22,2,0
64,1,2,2.0,1.6696339252275554,2,1,1,22,2,0
64,1,2,2.0,-1.4476060622467541,1,2,0,22,2,0
64,1,2,2.0,-1.4476060622467541,1,1,1,22,2,0
53,2,3,2.0,1.3364538258388632,4,2,0,18,0,0
53,2,3,2.0,-1.1604780813075983,1,2,0,18,0,0
53,2,3,2.0,1.6463287622546083,1,2,0,18,0,0
38,1,2,1.0,-0.7809667597211905,3,3,0,41,1,0
38,1,2,1.0,-0.7809667597211905,3,3,0,41,1,0
38,1,2,1.0,1.524988407733784,1,3,0,41,1,0
38,1,2,1.0,1.524988407733784,1,3,0,41,1,0
38,1,2,1.0,-0.7176799848216002,4,3,0,41,1,0
38,1,2,1.0,-0.7176799848216002,4,3,0,41,1,0
38,1,2,1.0,1.2029026823352074,1,3,0,41,1,0
38,1,2,1.0,1.2029026823352074,1,3,0,41,1,0
38,1,2,1.0,1.610115050928382,4,3,0,41,1,0
38,1,2,1.0,1.610115050928382,4,3,0,41,1,0
38,1,2,1.0,0.48232658047405025,2,3,0,41,1,0
38,1,2,1.0,0.48232658047405025,2,3,0,41,1,0
38,1,2,1.0,1.5854143692145395,2,3,0,41,1,0
38,1,2,1.0,1.5854143692145395,2,3,0,41,1,0
35,2,4,2.0,0.6327635007425363,0,2,1,18,0,0
35,2,4,2.0,0.36580076560931357,4,2,1,18,0,0
35,2,4,2.0,-0.6746282316649881,1,2,1,18,0,0
35,2,4,2.0,-0.47255711798338534,0,2,1,18,0,0
35,2,4,2.0,0.9874345887410122,1,2,1,18,0,0
68,1,2,0.0,-0.7680582113679113,0,1,0,13,2,0
68,1,2,0.0,-0.38631405979607136,0,1,0,13,2,0
45,1,3,0.0,1.1547572857743285,2,1,0,39,1,1
32,1,3,2.0,1.090633199630201,0,3,1,16,1,0
32,1,3,2.0,1.090633199630201,0,2,1,16,1,0
32,1,3,2.0,0.591735249760222,3,3,1,16,1,0
32,1,3,2.0,0.591735249760222,3,2,1,16,1,0
32,1,3,2.0,-1.2465815876208228,0,3,1,16,1,0
32,1,3,2.0,-1.2465815876208228,0,2,1,16,1,0
32,1,3,2.0,1.60362588878322,0,3,1,16,1,0
32,1,3,2.0,1.60362588878322,0,2,1,16,1,0
32,1,3,2.0,1.4279300793045335,0,3,1,16,1,0
32,1,3,2.0,1.4279300793045335,0,2,1,16,1,0
19,1,2,2.0,-0.8787228475208886,3,3,1,34,0,0
19,1,2,2.0,-0.8787228475208886,3,2,0,34,0,0
19,1,2,2.0,-0.47123137517953506,1,3,1,34,0,0
19,1,2,2.0,-0.47123137517953506,1,2,0,34,0,0
19,1,2,2.0,0.9268690753861671,1,3,1,34,0,0
19,1,2,2.0,0.9268690753861671,1,2,0,34,0,0
19,1,2,2.0,1.64297951727646,1,3,1,34,0,0
19,1,2,2.0,1.64297951727646,1,2,0,34,0,0
19,1,2,2.0,-0.3567290624890965,0,3,1,34,0,0
19,1,2,2.0,-0.3567290624890965,0,2,0,34,0,0
19,1,2,2.0,0.6442067544178756,4,3,1,34,0,0
19,1,2,2.0,0.6442067544178756,4,2,0,34,0,0
19,1,2,2.0,1.2920763298784006,4,3,1,34,0,0
19,1,2,2.0,1.2920763298784006,4,2,0,34,0,0
19,1,2,2.0,-1.2259976861926207,1,3,1,34,0,0
19,1,2,2.0,-1.2259976861926207,1,2,0,34,0,0
54,1,3,1.0,-1.6837976091432407,4,1,1,29,2,0
54,1,3,1.0,-1.6837976091432407,4,3,0,29,2,0
28,2,1,1.0,1.329127352449164,0,3,0,6,1,0
61,2,1,1.0,0.5571263849860245,3,2,1,36,0,0
61,2,1,1.0,0.5571263849860245,3,1,0,36,0,0
29,2,3,0.0,-0.4815582138621583,4,3,1,42,1,0
29,2,3,0.0,0.9156351495219619,4,3,1,42,1,0
29,2,3,0.0,-0.055715670078034935,1,3,1,42,1,0
29,2,3,0.0,1.6099057231172473,0,3,1,42,1,0
29,2,3,0.0,1.2450473483102378,3,3,1,42,1,0
69,2,4,0.0,0.6597667883788555,2,3,0,18,2,0
69,2,4,0.0,0.6597667883788555,2,3,0,18,2,0
69,2,4,0.0,-1.527918165785264,1,3,0,18,2,0
69,2,4,0.0,-1.527918165785264,1,3,0,18,2,0
69,2,4,0.0,0.9381030012503724,4,3,0,18,2,0
69,2,4,0.0,0.9381030012503724,4,3,0,18,2,0
69,2,4,0.0,-1.5678300017748623,0,3,0,18,2,0
69,2,4,0.0,-1.5678300017748623,0,3,0,18,2,0
69,2,4,0.0,-1.50510143437163,4,3,0,18,2,0
69,2,4,0.0,-1.50510143437163,4,3,0,18,2,0
69,2,4,0.0,1.229696642160392,2,3,0,18,2,0
69,2,4,0.0,1.229696642160392,2,3,0,18,2,0
69,2,4,0.0,-0.5356345650718414,1,3,0,18,2,0
69,2,4,0.0,-0.5356345650718414,1,3,0,18,2,0
69,2,4,0.0,1.2500014398404151,1,3,0,18,2,0
69,2,4,0.0,1.2500014398404151,1,3,0,18,2,0
56,2,3,2.0,-1.5951123931593605,2,3,1,18,2,0
56,2,3,2.0,-1.5951123931593605,2,1,1,18,2,0
37,2,3,1.0,-0.5927810575114935,2,1,1,43,1,1
37,2,3,1.0,-0.5927810575114935,2,3,0,43,1,1
37,2,3,1.0,0.4999101166093277,0,1,1,43,1,1
37,2,3,1.0,0.4999101166093277,0,3,0,43,1,1
37,2,3,1.0,1.0087162495396618,4,1,1,43,1,1
37,2,3,1.0,1.0087162495396618,4,3,0,43,1,1
37,2,3,1.0,0.11935215596724845,3,1,1,43,1,1
37,2,3,1.0,0.11935215596724845,3,3,0,43,1,1
37,2,3,1.0,-1.4226262767847329,2,1,1,43,1,1
37,2,3,1.0,-1.4226262767847329,2,3,0,43,1,1
37,2,3,1.0,-0.2606475971784725,3,1,1,43,1,1
37,2,3,1.0,-0.2606475971784725,3,3,0,43,1,1
37,2,3,1.0,-0.4003390231420667,4,1,1,43,1,1
37,2,3,1.0,-0.4003390231420667,4,3,0,43,1,1
37,2,3,1.0,1.1760389465729775,0,1,1,43,1,1
37,2,3,1.0,1.1760389465729775,0,3,0,43,1,1
64,2,1,2.0,0.6626973777347348,3,3,1,4,0,0
64,2,1,2.0,0.06087992072374604,1,3,1,4,0,0
64,2,1,2.0,-0.19736082227888221,2,3,1,4,0,0
64,2,1,2.0,0.8695830310724256,4,3,1,4,0,0
64,2,1,2.0,0.7866892178632598,2,3,1,4,0,0
64,2,1,2.0,1.0112281832732726,2,3,1,4,0,0
60,1,3,1.0,-1.1962731370115562,3,2,1,6,0,0
60,1,3,1.0,-1.1962731370115562,3,3,0,6,0,0
60,1,3,1.0,0.2533917310302179,0,2,1,6,0,0
60,1,3,1.0,0.2533917310302179,0,3,0,6,0,0
60,1,3,1.0,-1.4098572803055431,1,2,1,6,0,0
60,1,3,1.0,-1.4098572803055431,1,3,0,6,0,0
69,2,4,2.0,0.03450461652082985,2,2,0,22,0,0
69,2,4,2.0,0.03450461652082985,2,1,1,22,0,0
69,2,4,2.0,0.4110155728143132,0,2,0,22,0,0
69,2,4,2.0,0.4110155728143132,0,1,1,22,0,0
69,2,4,2.0,1.6604235015376483,1,2,0,22,0,0
69,2,4,2.0,1.6604235015376483,1,1,1,22,0,0
58,1,2,0.0,-0.48748916851096225,0,2,0,2,2,1
58,1,2,0.0,-0.4896522225593496,3,2,0,2,2,1
58,1,2,0.0,0.34472843262179853,1,2,0,2,2,1
58,1,2,0.0,-1.4021121512935757,3,2,0,2,2,1
58,1,2,0.0,-0.1723810368168608,0,2,0,2,2,1
48,1,2,0.0,-1.5940657541036893,3,2,0,48,1,0
48,1,2,0.0,0.3020255591504101,2,2,0,48,1,0
48,1,2,0.0,1.635164612327448,3,2,0,48,1,0
48,1,2,0.0,0.3957346426015125,0,2,0,48,1,0
48,1,2,0.0,-0.9501036311176702,3,2,0,48,1,0
42,1,1,0.0,1.382436168351355,0,2,0,40,2,0
42,1,1,0.0,0.2976994510536354,2,2,0,40,2,0
42,1,1,0.0,1.3648526322160772,3,2,0,40,2,0
42,1,1,0.0,1.5997882122457585,4,2,0,40,2,0
42,1,1,0.0,-0.7365892637607281,1,2,0,40,2,0
42,1,1,0.0,-0.7125165654802884,4,2,0,40,2,0
42,1,1,0.0,-0.1766373689765908,3,2,0,40,2,0
42,1,1,0.0,-0.7756637885057893,0,2,0,40,2,0
20,2,3,0.0,0.9344746525240449,3,3,1,32,2,1
20,2,3,0.0,0.9344746525240449,3,3,0,32,2,1
20,2,3,0.0,-0.30816501030594884,2,3,1,32,2,1
20,2,3,0.0,-0.30816501030594884,2,3,0,32,2,1
20,2,3,0.0,0.7467076059366167,0,3,1,32,2,1
20,2,3,0.0,0.7467076059366167,0,3,0,32,2,1
20,2,3,0.0,-0.6088992989688313,2,3,1,32,2,1
